Time (minutes),Wind Speed (m/s),Rotor Speed (rpm),Power Generated (kW),Temperature (deg_C)
0,11.1,15,2814.5,15.1
10,11.3,15,3505.3,14.9
20,9.6,13,1867.1,14.9
30,10.2,13,2282.5,14.9
40,10.2,13,2422.5,15
50,11.8,15,3813.2,15.1
60,10.2,14,2362.2,15.1
70,10.1,13,2302.8,15.1
80,11.5,14,3285.6,15.4
90,10.9,15,2975.8,15.5
100,14,17,5356.3,15.3
110,10.9,13,3071.4,15.6
120,12.1,15,4188.8,15.8
130,14.3,18,6425.5,15.9
140,13.5,18,5291.5,15.9
150,14.7,18,6728,16.2
160,14.9,19,7158.7,16.1
170,14.9,18,6395.8,16.1
180,14.2,19,6292.4,16.5
190,15.8,20,8027.2,16.5
200,15.9,21,8688,16.9
210,14.1,17,5556.8,16.9
220,12.9,16,4185.6,17
230,13.8,18,5110.9,17.4
240,13.2,16,4758.1,17.6
250,14.3,17,6090.9,17.7
260,12.9,15,4793,18
270,14.6,18,7312.2,18.1
280,13.8,19,6301.5,18.1
290,16.1,20,9391.6,18.3
300,16.6,21,10147.2,18.7
310,15.1,19,7412.5,18.7
320,14.3,18,5966.2,18.9
330,15.8,20,7918.1,19.5
340,16.2,20,9866.6,19.7
350,14.2,18,6856.3,19.7
360,15.3,20,7683.4,19.8
370,14.3,18,5933.3,20.4
380,15.1,17,7098.3,20.3
390,15,17,6611.7,20.6
400,14.4,17,5930,21
410,14.8,18,7036.9,20.9
420,14,17,5990.8,21.2
430,13.9,17,6177.7,21.7
440,15,18,7008.5,21.8
450,15.8,18,8358.4,21.9
460,14.3,17,5724,22.1
470,15.7,19,8960.7,22.4
480,15.8,21,8447.4,22.4
490,12.5,16,4191.1,22.9
500,12.8,16,4807.9,23
510,13.5,16,5567.7,23
520,12.6,15,3909.6,23
530,12.7,16,4884.5,23.5
540,14.5,17,6566.4,23.7
550,13.7,18,6022.4,23.7
560,13.7,17,5619.3,23.7
570,14.4,17,5758.1,23.8
580,11.6,16,3487.6,24.2
590,12.5,15,3838.6,24.4
600,12.8,17,4928.2,24.1
610,13.6,17,5829.4,24.5
620,12.2,16,3962.1,24.3
630,10.9,15,2891.8,24.8
640,10,12,2030.6,24.7
650,12.1,15,4047.4,24.8
660,9.5,12,1754.3,24.7
670,10.7,14,2560.8,25.1
680,10.9,13,2914.3,24.8
690,12.2,14,4132.2,25.1
700,8.9,10,1455.6,25.2
710,9.4,12,2073.8,25.1
720,8.4,10,1131.4,25
730,9.4,11,1656.9,24.8
740,10.3,12,2183.9,25
750,8.5,10,1302.8,25
760,7.6,10,1095.4,24.8
770,7.3,8,878.3,24.9
780,8.9,10,1558.4,24.7
790,9.1,13,1754.9,24.7
800,8.5,10,1581.1,24.7
810,10.1,13,2062,24.5
820,5.5,8,451.9,24.5
830,8.4,9,1229.2,24.2
840,8.1,10,1089.2,24.5
850,7.8,9,964.4,24.3
860,9.5,11,1571.5,24.1
870,4.6,6,272.2,24.1
880,8,10,932.4,24
890,7.4,10,1061.8,23.5
900,6.5,9,605.5,23.6
910,5.5,6,395.1,23.6
920,7.3,9,861.2,23.4
930,4.3,5,187.6,23
940,5.4,7,401.8,22.8
950,5.4,6,436.1,22.7
960,6.4,7,588.4,22.3
970,4.2,6,133,22.2
980,4.3,5,179.7,22.3
990,4.7,7,277.2,21.8
1000,5.4,7,413,21.8
1010,6.4,8,669.7,21.4
1020,5.3,7,385.3,21.5
1030,3.3,5,105.5,21.2
1040,6.8,10,749,20.8
1050,6.1,8,593,20.8
1060,4.6,5,275.7,20.2
1070,7.1,8,660.8,20.2
1080,4.9,7,295.2,19.9
1090,6.8,8,655.1,19.9
1100,6.6,7,553.3,19.4
1110,6.9,9,702.1,19.3
1120,6.5,7,666.7,19
1130,3,4,75.8,18.9
1140,3.8,6,123.1,18.6
1150,4.8,7,241.2,18.6
1160,6.9,9,778.7,18.1
1170,4.9,6,204.2,18.2
1180,4.4,5,148.6,17.8
1190,7.5,10,792.2,17.6
1200,5,6,352.7,17.6
1210,7.8,9,868.5,17.5
1220,4.4,7,201.6,17
1230,7.1,8,643.5,17.1
1240,6.1,8,442.9,16.6
1250,5.1,5,212.6,16.7
1260,7.6,9,824.7,16.6
1270,5.5,7,378.6,16.2
1280,4.9,6,262.6,16.2
1290,5.1,6,306.8,16.2
1300,5.3,7,332.8,15.7
1310,8.7,11,1556.6,15.6
1320,8.5,12,1317.8,15.7
1330,9.5,12,1763.1,15.6
1340,8.4,11,1381.2,15.6
1350,8.2,10,1211.2,15.6
1360,7.1,9,915.7,15.2
1370,10.2,14,2466.2,15.2
1380,7.7,11,1197.2,15.2
1390,9.3,11,1453.5,15.1
1400,8.1,12,1396.9,15.3
1410,11,14,3041.5,15.1
1420,8.4,9,1242.9,15
1430,8.7,12,1658.3,14.9
